AS_tot_E_diff,E128_hbond_pm,Interface_E,Ligand_E_diff,Ligand_hbond_E,Total_diff,virt_NLconts,Gene_name,Activity,Category
9.43748614,2.2,3.686,7.37514,-0.318,71.1624,214.8,SGene_96,0,Training set
9.693745063,1.4,8.998,10.0126368,-0.152,79.2672,187.8,SGene_91,0,Training set
10.73515214,1.4,4.826,9.6168932,-0.136,72.2524,179.8,SGene_90,0,Training set
-11.66405776,4.8,1.32,4.811042,-0.82,38.83928,141.2,SGene_9,1,Training set
2.855919739,1,7.428,9.6448012,-0.222,63.86444,195,SGene_89,0,Training set
-15.10783788,4.8,-0.786,2.9609532,-0.944,32.141,139.2,SGene_8,1,Training set
-3.356656056,1.2,0.574,4.4431484,-0.236,47.1348,147.8,SGene_76,1,Training set
-12.84826393,2.2,3.192,7.1061848,-0.414,36.37324,168.4,SGene_75,0,Training set
-8.107166095,1.4,6.358,8.3273068,-0.164,36.98148,180.6,SGene_74,0,Training set
9.440853386,1.8,4.166,7.37977,-0.662,60.9516,194,SGene_73,0,Training set
-3.269728351,2,4.084,7.3695832,-0.238,49.5674,162,SGene_70,0,Training set
-20.27859718,4.2,1.036,4.6102716,-0.542,37.29264,139.4,SGene_7,1,Training set
-10.57139326,3,-0.546,4.4925888,-0.648,41.79644,160.8,SGene_69,0,Training set
-11.37036689,2,3.68,5.7458872,-0.23,46.62004,180,SGene_68,0,Training set
10.54159211,1.6,7.526,9.7544256,-0.102,73.9904,208.2,SGene_67,0,Training set
-10.54975613,1.8,2.442,5.6120248,-0.226,39.22852,186.6,SGene_66,0,Training set
-1.687108903,2,8.03,10.2654012,-0.082,51.54352,174,SGene_65,0,Training set
-10.38679131,2.2,4.736,7.8560444,-0.24,49.8956,189,SGene_60,1,Training set
-30.42676397,3.8,1.724,4.6127436,-0.996,46.15744,150,SGene_6,1,Training set
-14.80861155,2.4,7.692,9.0995188,-0.282,53.35532,173.4,SGene_59,0,Training set
-2.961241464,2,4.954,7.4843648,-0.214,51.56268,178.6,SGene_58,0,Training set
-16.11593182,2.4,6.642,9.4775608,-0.346,39.7696,182.8,SGene_57,0,Training set
-7.816571905,1.8,0.742,6.0106532,-0.502,43.43944,181,SGene_56,0,Training set
-2.262838209,2.2,9.61,11.010298,-0.182,51.0056,190,SGene_55,0,Training set
-3.506485207,2.4,6.878,11.1079684,-0.18,51.68,178.6,SGene_54,0,Training set
-9.419819943,2.2,5.106,8.8462204,-0.362,45.5008,201.8,SGene_53,0,Training set
-1.015613363,2.2,4.802,8.1568752,-1.098,41.57044,127,SGene_51,0,Training set
-20.62603376,5,-1.112,2.7842472,-0.896,32.94624,132,SGene_5,1,Training set
3.549246607,2,5.92,9.3312072,-0.52,49.0302,132.2,SGene_43,1,Training set
2.549715843,2,5.664,7.776612,-0.846,37.51652,111.8,SGene_42,0,Training set
-0.786231829,2.4,4.254,4.8875296,-0.67,42.05984,123.6,SGene_41,0,Training set
0.214558498,2.6,2.474,6.464916,-0.938,38.22172,130.4,SGene_40,0,Training set
-23.20956268,3.8,0.438,3.6015432,-0.818,33.83164,131.4,SGene_4,1,Training set
1.091877405,2,6.404,7.2581004,-1.034,40.98596,112.8,SGene_39,1,Training set
14.23944738,2.4,13.554,10.8081432,-0.184,61.07312,101.8,SGene_38,0,Training set
0.445581205,2,6.996,8.6511156,-0.806,41.75664,123.4,SGene_37,1,Training set
-0.65465652,2.2,5.856,8.0973924,-0.572,38.70904,131.4,SGene_36,0,Training set
-5.663520812,2.2,1.202,5.7572408,-0.944,37.45116,122,SGene_35,0,Training set
2.471476355,2,8.5,9.1241884,-0.746,46.08664,115.6,SGene_34,1,Training set
-6.224736231,2,3.416,7.267492,-0.934,35.14916,121.6,SGene_33,0,Training set
5.763453381,2.4,2.61,7.2137408,-1.1,48.5346,136.8,SGene_32,1,Training set
-15.02309284,3.6,1.144,4.3980292,-1.11,37.331,141.8,SGene_3,1,Training set
-2.069213945,2.6,-1.738,3.7015844,-0.368,53.47204,188.6,SGene_27,0,Training set
5.665200542,3.2,5.008,5.1206744,-0.452,50.99192,91.4,SGene_26,0,Training set
4.411782805,2.6,4.534,7.9588584,-0.632,49.11076,192.6,SGene_25,0,Training set
3.551875665,2.8,4.966,8.1233328,-0.858,44.2136,205.4,SGene_24,0,Training set
-1.4598049,1.4,2.532,5.8647508,-0.332,43.45944,192.4,SGene_23,0,Training set
-7.176390863,2.4,-1.18,3.8236144,-0.872,35.22876,140.6,SGene_21,1,Training set
-10.90233817,2.4,0.98,5.9556968,-1.236,33.85328,159.4,SGene_20,1,Training set
-20.30560281,4.4,-0.304,2.8549776,-0.834,31.78948,141.8,SGene_2,1,Training set
-1.504796374,3.6,4.518,7.4426896,-0.958,51.32824,119,SGene_19,1,Training set
-16.54604772,3.2,3.772,5.002356,-0.572,42.79352,144.4,SGene_17,1,Training set
-14.95660329,3.8,-1.51,3.2093376,-0.982,25.88252,143,SGene_16,1,Training set
-20.62886443,4.4,0.762,4.2163516,-0.944,31.0772,144,SGene_15,1,Training set
-14.41359421,4.2,-2.926,2.4555644,-1.312,32.8854,146.2,SGene_14,1,Training set
-16.78027108,4,4.746,6.4762148,-0.436,42.46956,136.6,SGene_13,1,Training set
-17.44622139,3.8,-0.634,3.9683216,-0.73,37.5658,145.4,SGene_12,1,Training set
-11.05010729,3.6,-1.5,3.085714,-0.962,40.10624,137,SGene_11,1,Training set
-14.99287721,3.6,0.116,4.2320028,-1.116,32.60132,140.6,SGene_10,1,Training set
-12.21882174,4,0.666,5.059976,-0.876,35.9452,141.4,SGene_1,1,Training set
19.25765841,1.4,7.44,9.27557,-0.198,79.18,207.6,docked_pdbs/1AV8_designed_2,0,New dataset
22.73675434,1,5.07,6.94733,-0.232,98.146,204,docked_pdbs/1AV8_designed_3,0,New dataset
19.57612259,2.2,6.422,9.801122,-0.256,78.618,210.2,docked_pdbs/1AV8_designed_4,0,New dataset
-5.020393053,1.8,3.92,7.758426,-0.142,49.572,208.8,docked_pdbs/1AV8_H2,1,New dataset
-6.065062086,2,0.308,3.61502,-1.158,44.322,232,docked_pdbs/1AV8_H2_A208F,1,New dataset
-20.5511096,2,1.566,4.254128,-0.346,50.792,217.6,docked_pdbs/1AV8_H2_A212F,1,New dataset
-10.67586635,2,3.546,8.025922,-0.358,42.808,217.2,docked_pdbs/1AV8_H2_A80Q,1,New dataset
-2.638442416,1,4.638,11.668072,-0.16,58.78,226,docked_pdbs/1AV8_H2_A83L,1,New dataset
-10.62610563,2.2,5.026,9.0658,0,46.598,224.4,docked_pdbs/1AV8_H2_I211S,1,New dataset
1.339743585,1,1.922,6.168658,-0.086,43.556,197,docked_pdbs/1AV8_H2_V203L,1,New dataset
8.970744301,2,3.834,6.510636,-0.246,72.048,213.6,docked_pdbs/1AV8_native,1,New dataset
9.095357156,2,5.766,7.618946,-0.236,80.092,222.4,docked_pdbs/1AV8_T245V,1,New dataset
23.50368857,1,13.27,12.977594,-0.324,80.334,210.2,docked_pdbs/1AV8_W111F,1,New dataset
12.33891681,1.2,4.142,7.076098,-0.34,73.718,216.8,docked_pdbs/1AV8_Y122F,1,New dataset
11.34275596,2.6,4.904,6.406928,-0.282,68.956,214.8,docked_pdbs/ADO_pross_2,0,New dataset
5.83970772,2.2,5.692,9.16848,-0.014,65.906,227.2,docked_pdbs/ADO_pross_4,0,New dataset
18.30705037,2.2,7.19,8.468082,-0.102,71.434,212.8,docked_pdbs/ADO_pross_5,0,New dataset
16.46129071,1,11.034,12.989258,0,76.768,209.8,docked_pdbs/ADO_pross_6,0,New dataset
-1.407745217,1.6,5.044,7.269146,-0.268,57.46,224.8,docked_pdbs/Funclib_1,1,New dataset
16.18702657,1.6,7.044,8.781116,-0.876,66.5,222.4,docked_pdbs/Funclib_2,1,New dataset
17.14134533,1.2,4.432,7.395798,-0.314,56.402,217.6,docked_pdbs/Funclib_3,1,New dataset
-8.446842195,2,2.4,5.197164,0,33.77,209.8,docked_pdbs/Funclib_4,1,New dataset
